Data Source,World Development Indicators,,,,,,,,,,,,
,,,,,,,,,,,,,
Last Updated Date,24.10.24,,,,,,,,,,,,
,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cote d'Ivoire,CIV,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,20.54945095,10.57343579,9.492913872,10.56359382,11.13191502,14.26284453,15.4645353,13.22203934,15.11893146,
Cote d'Ivoire,CIV,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1.929834133,1.454592107,1.30099329,1.62663896,1.687488963,1.999319969,2.554107714,2.234086614,2.908986131,
Cote d'Ivoire,CIV,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,1454583.645,1543010.473,1229111.433,1517473.459,1707331.777,1307877.064,1447590.47,3463999.987,3197722.197,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,3078982.592,2226413.965,3267659.426,2702300.787,763087.8687,1556541.324,3643157.244,2512483.597,1278156.638,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,18729999.54,15850000.38,9239999.771,22629999.16,15609999.66,99610000.61,81080001.83,92739997.86,93209999.08,
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,5710000.038,3589999.914,4119999.886,3930000.067,15760000.23,9949999.809,13340000.15,10159999.85,25180000.31,
Cote d'Ivoire,CIV,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,3.407056975,4.177129167,5.27361436,,,1.8616,,,,
Cote d'Ivoire,CIV,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,23.97559252,27.26842429,25.54065469,23.77669525,14.44455735,13.41461028,11.63198439,,,
Cote d'Ivoire,CIV,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,51.92307663,50,44.76190567,43.33333206,43.80952454,40.95238113,43.80952454,49.52381134,50.94339752,
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.418946445,-0.462348998,-0.555268586,-0.550527215,-0.525697172,-0.564522326,-0.552296638,-0.395680398,-0.348596215,
Cote d'Ivoire,CIV,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,594381475,459543410.5,437841885.7,486723008.4,527490767.4,525963231.7,389741041,520764716.9,1289097714,
Cote d'Ivoire,CIV,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,20.39558812,20.57128878,41.51007813,40.79485021,38.00892045,38.58925426,22.70194398,27.87120435,36.69757644,
Cote d'Ivoire,CIV,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,904122545.9,766164717.2,913950351.2,973389804.6,1166751842,1162206700,731741417.1,910215950.1,912960618.2,
Cote d'Ivoire,CIV,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,236343853.4,225818620.4,281699220.8,297093196.8,350045551,381873651.4,399606090.2,543010110,646286911.4,
Cote d'Ivoire,CIV,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,66710000,60720000,64850000,67470000,92950000,87070000,102610000,108140000,105860000,
Cote d'Ivoire,CIV,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,648731473.8,586428029.7,-459730114.1,485779052,247368888.4,1075250162,199662605.5,2014277587,-945666146.4,
Cote d'Ivoire,CIV,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,3878084413,3169812031,3067507603,3374301119,2202675811,3151326457,2982160384,3053241707,1074599521,
Cote d'Ivoire,CIV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.045624137,-0.439534824,-0.855798631,-1.997800153,-3.903630867,-2.23379059,-3.132435368,-3.948253115,-7.686455945,
Cote d'Ivoire,CIV,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.033206184,0.031449031,0.059187684,1.287375458,0.247173677,0.180876211,0.00210792,0.391804995,0.238682838,
Cote d'Ivoire,CIV,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13319976617,12584013968,12077593459,13685148938,15162192917,14944935830,14906153460,18971161160,22893459233,
Cote d'Ivoire,CIV,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.427466892,3.681256293,3.135329251,4.237610007,4.854946349,3.818404815,4.934503755,4.548656879,3.40059535,
Cote d'Ivoire,CIV,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.130215426,7.752200528,7.887576306,8.215527852,7.919765961,7.561189218,6.146566768,6.64061389,8.034587162,
Cote d'Ivoire,CIV,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.7,104.41,100.89,109.42,114.55,116.76,119.18,119.97,121.86,
Cote d'Ivoire,CIV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,318023.6312,,,,,,,,
Cote d'Ivoire,CIV,Forest area (% of land area),AG.LND.FRST.ZS,11.05042767,10.69544025,10.34044025,9.985440252,9.630440252,9.275471698,8.920471698,8.565492767,,
Cote d'Ivoire,CIV,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,112.7112359,,,,,,,,
Cote d'Ivoire,CIV,Land under cereal production (hectares),AG.LND.CREL.HA,1294102,1503735,1423194,1464090,1425662,1387042,1291849,1321740,1463957,
Cote d'Ivoire,CIV,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.13836478,69.81132075,68.86792453,69.18238994,72.79874214,73.05031447,73.27044025,73.89937107,,
Cote d'Ivoire,CIV,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,36.049,44.161,,31.457,,,24.551,
Cote d'Ivoire,CIV,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,12.585,8.305,,9.042,,,8.614,0.272761066
Cote d'Ivoire,CIV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,8.846,12.389,,6.653,,,10.495,
Cote d'Ivoire,CIV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,2.048,5.52,,4.066,,,4.352,
Cote d'Ivoire,CIV,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,2.938,6.488,,4.856,,,4.823,
Cote d'Ivoire,CIV,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,26.12,19.08,,24.73,,,,
Cote d'Ivoire,CIV,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,42.742,36.399,,50.709,,,52.57,
Cote d'Ivoire,CIV,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,,75.19,65.658,,72.836,,,75.353,
Cote d'Ivoire,CIV,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,58.292,46.172,,56.236,,,59.476,
Cote d'Ivoire,CIV,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,64.941,42.014,,76.378,,,73.78,
Cote d'Ivoire,CIV,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,76.006,75.622,75.234,74.844,74.452,74.057,73.339,72.78,73.354,
Cote d'Ivoire,CIV,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,51.298,50.611,49.924,49.238,48.554,47.871,47.456,47.365,46.764,
Cote d'Ivoire,CIV,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,38.99314319,38.74522081,38.64307946,38.62187437,37.26008626,35.91784754,35.43343526,35.42951394,35.56752739,
Cote d'Ivoire,CIV,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,13.33818676,13.91152967,14.44281691,15.03513808,14.25652132,13.53829737,13.62183682,13.86162767,13.83100944,
Cote d'Ivoire,CIV,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,9.497666023,8.965303633,8.431559725,8.725483575,9.07608329,9.413079053,9.394227348,9.197650939,8.817167058,
Cote d'Ivoire,CIV,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,74.81611298,73.85749818,72.77294947,72.38660915,72.01726359,71.55924777,71.52429617,71.24138443,70.89522945,46.764
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,65.562,54.227,,63.131,,,65.468,
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,56.925,44.385,,54.542,,,57.96,
Cote d'Ivoire,CIV,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,86.64283936,86.20720837,85.74976205,85.12168782,84.4742074,83.83012461,83.80870873,83.50698447,82.94462229,
Cote d'Ivoire,CIV,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,43.432,43.657,43.873,42.115,42.033,41.943,41.346,41.326,40.844,
Cote d'Ivoire,CIV,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,37.447,37.919,38.38,37.062,37.266,37.471,36.824,36.882,36.368,
Cote d'Ivoire,CIV,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.62388262,37.95213616,36.92789257,35.74166679,37.89979192,39.75796405,39.91831408,39.8562208,38.91173035,
Cote d'Ivoire,CIV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,65.6867218,61.9337883,59.38405609,58.24119949,58.65667725,56.79614258,49.698349,51.69826889,,
Cote d'Ivoire,CIV,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,33.10772469,36.84276786,40.03802332,45.10437931,45.94227666,53.089404,73.58351031,61.73635803,,40.904
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,20.84157753,24.98393059,25.68556023,28.72467422,29.06596375,30.20500565,36.75761032,32.85775375,,36.453
Cote d'Ivoire,CIV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,158.8542048,147.4658668,155.8775573,157.0231189,158.0621166,175.7635943,200.1857781,187.8897728,,
Cote d'Ivoire,CIV,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,,,,,14.38,,,,,
Cote d'Ivoire,CIV,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,3.37,,,,0.56,,,,,
Cote d'Ivoire,CIV,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,2.25,,,,1.78,,,,,
Cote d'Ivoire,CIV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,165,159,153,148,142,137,132,128,123,
Cote d'Ivoire,CIV,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,1.5,,,,,2.9,,
Cote d'Ivoire,CIV,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,5.5,,,,,7.1,,
Cote d'Ivoire,CIV,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,17.4,16.6,15.9,15.4,15,14.9,,,,
Cote d'Ivoire,CIV,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,23.3,,,,,24.3,,
Cote d'Ivoire,CIV,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,10.28704924,10.77312532,11.26758247,11.7704207,12.28164001,12.80124039,13.32922185,13.71755817,14.10589449,
Cote d'Ivoire,CIV,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,1.5,,,,,3.4,,
Cote d'Ivoire,CIV,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,16.5,,,,,,,
Cote d'Ivoire,CIV,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,45.69727887,44.68085237,43.66442587,42.64799937,41.63157287,40.61514637,39.59871987,38.58229337,37.56586687,
Cote d'Ivoire,CIV,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,14,,,,,13.8,,
Cote d'Ivoire,CIV,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,8.601322553,9.024489556,9.447656559,9.870823561,10.29399056,10.71715757,11.14032457,11.14032457,11.14032457,
Cote d'Ivoire,CIV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,73.6,,,,,84,,
Cote d'Ivoire,CIV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,15.92223458,16.65856337,17.40749895,18.16904132,18.94319048,19.72994643,20.52930917,21.11344346,21.69757775,
Cote d'Ivoire,CIV,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,222.1,,,,
Cote d'Ivoire,CIV,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,99.9,99.3,98.7,99.1,98.9,97.6,94.6,100,100,
Cote d'Ivoire,CIV,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,55.6,55.4,55.2,55,54.7,54.4,,,,
Cote d'Ivoire,CIV,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.228,,,,0.22,0.16,,,,
Cote d'Ivoire,CIV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,59,67,73,70,75,73,66,68,65,
Cote d'Ivoire,CIV,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,1.19,1.1,1.02,0.83,0.7,0.61,0.54,0.52,0.45,
Cote d'Ivoire,CIV,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,18000,17000,17000,14000,13000,11000,10000,9900,9000,
Cote d'Ivoire,CIV,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,
Cote d'Ivoire,CIV,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,43.38990661,46.00562709,48.61301967,51.21208433,53.80282108,56.38522993,58.95931086,58.86709027,58.77486968,
Cote d'Ivoire,CIV,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,57.06921128,57.19854498,57.32798122,57.45751998,57.58716128,57.7169051,57.84675145,57.94709571,58.04743996,
Cote d'Ivoire,CIV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,26.6,25.8,25,24.4,24,23.6,,,,
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,89.4,86.3,83.8,81.5,78.9,76.1,73.8,71.5,69.4,
Cote d'Ivoire,CIV,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,9.5,9.2,8.9,8.6,8.3,8,7.7,7.4,7.1,
Cote d'Ivoire,CIV,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,32.96195304,,,,35.65990096,,,,
Cote d'Ivoire,CIV,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,57.89058455,,,,54.3054201,,,,
Cote d'Ivoire,CIV,Number of deaths ages 5-9 years,SH.DTH.0509,8158,8111,8030,7942,7829,7708,7587,7461,7354,
Cote d'Ivoire,CIV,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,74.3,74.2,74,73.6,73,72.2,,,,
Cote d'Ivoire,CIV,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.82,0.86,0.89,0.92,0.95,0.95,0.97,,,
Cote d'Ivoire,CIV,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,12.4,,
Cote d'Ivoire,CIV,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,
Cote d'Ivoire,CIV,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,21.02246,21.4443,21.8988,26.03471,14.02777,,,,,
Cote d'Ivoire,CIV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,39.09514,41.4065,44.45114,39.52525,47.29398,,,,,
Cote d'Ivoire,CIV,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,91.39437866,92.17579651,96.16584778,91.70755005,90.40210724,95.14067841,94.55013275,93.39598083,92.03298187,
Cote d'Ivoire,CIV,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,6.107580185,7.019090176,7.412489891,7.80479002,,8.580260277,8.715060234,9.139300346,9.470069885,
Cote d'Ivoire,CIV,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,7.615757942,,9.949999809,9.165578842,
Cote d'Ivoire,CIV,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,0.813491344,,2.430000067,1.726917624,
Cote d'Ivoire,CIV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,3.454580069,,,5.22612524,,4.980000019,4.765136719,
Cote d'Ivoire,CIV,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,44.97835159,47.27473068,41.83850098,40.76924133,44.92768097,44.46038055,42.34386063,40.23997116,45.4168396,
Cote d'Ivoire,CIV,"Secondary education, teachers",SE.SEC.TCHR,63602,,66852,72134,74796,77178,90432,87535,95734,
Cote d'Ivoire,CIV,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,90.45018,89.33549,92.50092,,,,,,,
Cote d'Ivoire,CIV,"School enrollment, secondary (% net)",SE.SEC.NENR,30.17366,,34.6828,37.99436,40.19814,,,,,
Cote d'Ivoire,CIV,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,48.29399,49.8616,49.02755,49.57033,48.25795,,,,,92.22161865
Cote d'Ivoire,CIV,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,10.37720013
Cote d'Ivoire,CIV,"Secondary education, pupils",SE.SEC.ENRL,1418361,1587348,1727227,1898243,2040520,2227143,2387532,2563544,2522965,
Cote d'Ivoire,CIV,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,11.97999954,,6.232160091,,,4.926417828,,11.72999954,9.272528648,
Cote d'Ivoire,CIV,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,24.73999977,,19.48324966,,,14.96503258,,26.67000008,25.40959358,
Cote d'Ivoire,CIV,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,36.33945847,38.70410156,43.44993973,50.90161133,53.36663818,55.24753189,59.15077972,60.41498566,60.19770813,26.7924099
Cote d'Ivoire,CIV,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,26.92576981,23.75342941,14.71957016,14.06678963,9.368479729,8.463000298,6.602540016,7.7228899,6.426799774,96802
Cote d'Ivoire,CIV,"Children out of school, primary",SE.PRM.UNER,1162501,1071248,730548,704168,531743,488219,421374,461941,438977,
Cote d'Ivoire,CIV,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,25.65893936,27.75746918,28.0240593,29.76605988,30.24544907,31.59939957,32.46377182,34.99596024,36.01750946,
Cote d'Ivoire,CIV,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,87.0304718,100,100,100,100,100,100,100,100,
Cote d'Ivoire,CIV,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,82.7432785,82.00254059,73.26400757,,,78.02748108,70.10767365,65.83502197,,
Cote d'Ivoire,CIV,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,85.12223816,83.04749298,,,,78.98034668,73.57939148,66.30072784,,
Cote d'Ivoire,CIV,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.97656,,11.12722,10.84394,7.69654,,,,,
Cote d'Ivoire,CIV,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,39.16644,40.728,64.47168,62.15086,70.16112,,,,,3098275
Cote d'Ivoire,CIV,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,96.68343,98.29878,108.08795,102.66033,102.0966,,,,,
Cote d'Ivoire,CIV,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,78.00827789,81.34793091,85.97934723,88.13970947,89.70588684,90.86299896,91.48516083,90.46607971,92.48226929,
Cote d'Ivoire,CIV,"Primary education, pupils",SE.PRM.ENRL,3176874,3370558,3617219,3772136,3900222,4003884,4101430,4102825,4252503,80.12014771
Cote d'Ivoire,CIV,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,29.48999977,,25.04096985,,,18.6117897,,25.78000069,36.85029602,2.098730087
Cote d'Ivoire,CIV,Primary school starting age (years),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,175494
Cote d'Ivoire,CIV,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.455780029,7.029839993,7.717130184,8.085619926,8.130439758,8.226570129,10.28032017,10.00949001,10.1681385,37.04859161
Cote d'Ivoire,CIV,"Preprimary education, duration (years)",SE.PRE.DURS,3,3,3,3,3,3,3,3,3,100
Cote d'Ivoire,CIV,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,80.92292786,,,,,80.7243576,,,,
Cote d'Ivoire,CIV,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,77.99765015,,,,,78.91930389,,,,
Cote d'Ivoire,CIV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.807550013,0.818220019,0.833500028,0.85066998,0.867879987,0.884140015,0.898069978,0.915130019,,
Cote d'Ivoire,CIV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,51,,59.62137985,,,93,,60.20391846,,
Cote d'Ivoire,CIV,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1,,0.760370016,,,1,,0.76572001,,
Cote d'Ivoire,CIV,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1286280537,913378408.8,1122162840,1226197749,-379874598.1,398869444,27924584.44,-379621920.8,-3072134070,99.35350037
Cote d'Ivoire,CIV,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,10197392059,11618511649,11623585973,12356104719,12898422780,13398679135,14332324087,16614765984,26313981482,4632737
Cote d'Ivoire,CIV,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,5.73124E+12,6.33546E+12,7.09532E+12,7.01558E+12,7.82799E+12,8.19807E+12,9.37843E+12,1.03559E+13,1.21433E+13,
Cote d'Ivoire,CIV,Gross capital formation (current US$),NE.GDI.TOTL.CD,11048510509,10715281889,11228378253,10932448473,13022884377,13278161406,13704078854,17161566400,18492686861,6
Cote d'Ivoire,CIV,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.47607017,23.5616685,23.2965013,21.91091875,22.46655036,22.17664811,20.34476314,21.0571796,25.19237011,
Cote d'Ivoire,CIV,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,5.42046E+12,6.382E+12,6.683E+12,6.681E+12,7.303E+12,7.84588E+12,7.38066E+12,8.50012E+12,1.1027E+13,3
Cote d'Ivoire,CIV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.15695876,27.35324379,24.94186245,25.4987866,22.69419992,22.66048877,20.99346848,22.29626784,24.52664233,
Cote d'Ivoire,CIV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6.7905E+12,7.409E+12,7.155E+12,7.775E+12,7.377E+12,8.01706E+12,7.616E+12,9.0003E+12,1.07356E+13,
Cote d'Ivoire,CIV,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,40982175551,44901006001,48296715769,50488940262,54127782539,56971542673,59581083163,63603565163,69047181173,
Cote d'Ivoire,CIV,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,74.74604421,74.61687276,74.4874517,76.84727558,78.39631838,77.34965284,78.21280144,76.94618003,78.02499251,
Cote d'Ivoire,CIV,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1.80262E+13,2.0211E+13,2.1368E+13,2.3432E+13,2.54836E+13,2.73655E+13,2.8374E+13,3.10608E+13,3.41525E+13,
Cote d'Ivoire,CIV,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,72677388579,76508218906,83658543925,93053815027,1.01395E+11,1.02972E+11,1.13353E+11,1.27271E+11,-2951415104
Cote d'Ivoire,CIV,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,10.22038404,13.73129222,6.411426323,5.971831957,5.969734669,4.516339069,1.416825797,5.320504948,4.403096845,28526447245
Cote d'Ivoire,CIV,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,29902994240,31282187564,34962135547,39999513328,40167915396,42160085181,48760410414,47442619930,1.45198E+13
